Reference	ID	Tags	OrigWords	Occurrence	TWLink
10:6	2862	mimejpg			rc://*/tw/dict/images/s/Soil Antigo
10:6	2923	mimejpg			rc://*/tw/dict/images/e/Egypt Goshen
10:6	3026	mimejpg			rc://*/tw/dict/images/e/Egyptian Temple Karnak
10:6	3258	mimejpg			rc://*/tw/dict/images/a/Ancient Egypt En
10:7	2809	mimejpg			rc://*/tw/dict/images/g/Gizah Pyramids
10:7	2923	mimejpg			rc://*/tw/dict/images/e/Egypt Goshen
10:7	3026	mimejpg			rc://*/tw/dict/images/e/Egyptian Temple Karnak
10:7	3258	mimejpg			rc://*/tw/dict/images/a/Ancient Egypt En
10:9	2349	mimejpg			rc://*/tw/dict/images/c/Cows
10:9	2766	mimejpg			rc://*/tw/dict/images/c/Children Of Kabul
10:9	3053	mimejpg			rc://*/tw/dict/images/g/Goats Herd
10:12	2702	mimejpg			rc://*/tw/dict/images/l/Locust
10:12	2746	mimejpg			rc://*/tw/dict/images/l/Locust Swarm
10:12	2809	mimejpg			rc://*/tw/dict/images/g/Gizah Pyramids
10:12	2817	mimejpg			rc://*/tw/dict/images/h/Hail On Ground
10:12	2923	mimejpg			rc://*/tw/dict/images/e/Egypt Goshen
10:12	3026	mimejpg			rc://*/tw/dict/images/e/Egyptian Temple Karnak
10:12	3093	mimejpg			rc://*/tw/dict/images/l/Locusts
10:12	3258	mimejpg			rc://*/tw/dict/images/a/Ancient Egypt En
10:13	2702	mimejpg			rc://*/tw/dict/images/l/Locust
10:13	2746	mimejpg			rc://*/tw/dict/images/l/Locust Swarm
10:13	2809	mimejpg			rc://*/tw/dict/images/g/Gizah Pyramids
10:13	2879	mimejpg			rc://*/tw/dict/images/g/Gale Force Winds
10:13	2923	mimejpg			rc://*/tw/dict/images/e/Egypt Goshen
10:13	3026	mimejpg			rc://*/tw/dict/images/e/Egyptian Temple Karnak
10:13	3093	mimejpg			rc://*/tw/dict/images/l/Locusts
10:13	3258	mimejpg			rc://*/tw/dict/images/a/Ancient Egypt En
10:14	2702	mimejpg			rc://*/tw/dict/images/l/Locust
10:14	2746	mimejpg			rc://*/tw/dict/images/l/Locust Swarm
10:14	2809	mimejpg			rc://*/tw/dict/images/g/Gizah Pyramids
10:14	2923	mimejpg			rc://*/tw/dict/images/e/Egypt Goshen
10:14	3026	mimejpg			rc://*/tw/dict/images/e/Egyptian Temple Karnak
10:14	3093	mimejpg			rc://*/tw/dict/images/l/Locusts
10:14	3258	mimejpg			rc://*/tw/dict/images/a/Ancient Egypt En
10:15	2809	mimejpg			rc://*/tw/dict/images/g/Gizah Pyramids
10:15	2817	mimejpg			rc://*/tw/dict/images/h/Hail On Ground
10:15	2923	mimejpg			rc://*/tw/dict/images/e/Egypt Goshen
10:15	3026	mimejpg			rc://*/tw/dict/images/e/Egyptian Temple Karnak
10:15	3258	mimejpg			rc://*/tw/dict/images/a/Ancient Egypt En
10:19	2535	mimejpg			rc://*/tw/dict/images/c/Cattails
10:19	2702	mimejpg			rc://*/tw/dict/images/l/Locust
10:19	2746	mimejpg			rc://*/tw/dict/images/l/Locust Swarm
10:19	2809	mimejpg			rc://*/tw/dict/images/g/Gizah Pyramids
10:19	2856	mimejpg			rc://*/tw/dict/images/s/Sea
10:19	2879	mimejpg			rc://*/tw/dict/images/g/Gale Force Winds
10:19	2923	mimejpg			rc://*/tw/dict/images/e/Egypt Goshen
10:19	3026	mimejpg			rc://*/tw/dict/images/e/Egyptian Temple Karnak
10:19	3093	mimejpg			rc://*/tw/dict/images/l/Locusts
10:19	3258	mimejpg			rc://*/tw/dict/images/a/Ancient Egypt En
10:21	2809	mimejpg			rc://*/tw/dict/images/g/Gizah Pyramids
10:21	2923	mimejpg			rc://*/tw/dict/images/e/Egypt Goshen
10:21	3026	mimejpg			rc://*/tw/dict/images/e/Egyptian Temple Karnak
10:21	3258	mimejpg			rc://*/tw/dict/images/a/Ancient Egypt En
10:22	2809	mimejpg			rc://*/tw/dict/images/g/Gizah Pyramids
10:22	2923	mimejpg			rc://*/tw/dict/images/e/Egypt Goshen
10:22	3026	mimejpg			rc://*/tw/dict/images/e/Egyptian Temple Karnak
10:22	3258	mimejpg			rc://*/tw/dict/images/a/Ancient Egypt En
10:24	2349	mimejpg			rc://*/tw/dict/images/c/Cows
10:24	3053	mimejpg			rc://*/tw/dict/images/g/Goats Herd
11:1	2809	mimejpg			rc://*/tw/dict/images/g/Gizah Pyramids
11:1	2923	mimejpg			rc://*/tw/dict/images/e/Egypt Goshen
11:1	3026	mimejpg			rc://*/tw/dict/images/e/Egyptian Temple Karnak
11:1	3258	mimejpg			rc://*/tw/dict/images/a/Ancient Egypt En
11:2	3240	mimejpg			rc://*/tw/dict/images/a/Assorted Jewelry
11:3	2809	mimejpg			rc://*/tw/dict/images/g/Gizah Pyramids
11:3	2923	mimejpg			rc://*/tw/dict/images/e/Egypt Goshen
11:3	3026	mimejpg			rc://*/tw/dict/images/e/Egyptian Temple Karnak
11:3	3258	mimejpg			rc://*/tw/dict/images/a/Ancient Egypt En
11:4	2809	mimejpg			rc://*/tw/dict/images/g/Gizah Pyramids
11:4	2923	mimejpg			rc://*/tw/dict/images/e/Egypt Goshen
11:4	3026	mimejpg			rc://*/tw/dict/images/e/Egyptian Temple Karnak
11:4	3258	mimejpg			rc://*/tw/dict/images/a/Ancient Egypt En
11:5	2349	mimejpg			rc://*/tw/dict/images/c/Cows
11:5	2802	mimejpg			rc://*/tw/dict/images/d/Darius
11:5	2809	mimejpg			rc://*/tw/dict/images/g/Gizah Pyramids
11:5	2923	mimejpg			rc://*/tw/dict/images/e/Egypt Goshen
11:5	2987	mimejpg			rc://*/tw/dict/images/t/Throne Roman
11:5	2988	mimejpg			rc://*/tw/dict/images/t/Throne Toutankamon
11:5	2989	mimejpg			rc://*/tw/dict/images/t/Throne Greek
11:5	3026	mimejpg			rc://*/tw/dict/images/e/Egyptian Temple Karnak
11:5	3214	mimejpg			rc://*/tw/dict/images/h/Handmill
11:5	3215	mimejpg			rc://*/tw/dict/images/h/Handmill
11:6	2809	mimejpg			rc://*/tw/dict/images/g/Gizah Pyramids
11:6	2923	mimejpg			rc://*/tw/dict/images/e/Egypt Goshen
11:6	3026	mimejpg			rc://*/tw/dict/images/e/Egyptian Temple Karnak
11:6	3258	mimejpg			rc://*/tw/dict/images/a/Ancient Egypt En
11:7	2349	mimejpg			rc://*/tw/dict/images/c/Cows
11:7	2809	mimejpg			rc://*/tw/dict/images/g/Gizah Pyramids
11:7	2923	mimejpg			rc://*/tw/dict/images/e/Egypt Goshen
11:7	3026	mimejpg			rc://*/tw/dict/images/e/Egyptian Temple Karnak
11:7	3050	mimejpg			rc://*/tw/dict/images/d/Dogs
11:7	3258	mimejpg			rc://*/tw/dict/images/a/Ancient Egypt En
11:8	2846	mimejpg			rc://*/tw/dict/images/p/Prostrate Figures
11:9	2809	mimejpg			rc://*/tw/dict/images/g/Gizah Pyramids
11:9	2923	mimejpg			rc://*/tw/dict/images/e/Egypt Goshen
11:9	3026	mimejpg			rc://*/tw/dict/images/e/Egyptian Temple Karnak
11:9	3258	mimejpg			rc://*/tw/dict/images/a/Ancient Egypt En
12:1	2809	mimejpg			rc://*/tw/dict/images/g/Gizah Pyramids
12:1	2923	mimejpg			rc://*/tw/dict/images/e/Egypt Goshen
12:1	3026	mimejpg			rc://*/tw/dict/images/e/Egyptian Temple Karnak
12:1	3258	mimejpg			rc://*/tw/dict/images/a/Ancient Egypt En
12:3	2842	mimejpg			rc://*/tw/dict/images/s/Samaritan Passover
12:4	2842	mimejpg			rc://*/tw/dict/images/s/Samaritan Passover
12:5	2721	mimejpg			rc://*/tw/dict/images/g/Goat Family
12:5	2842	mimejpg			rc://*/tw/dict/images/s/Samaritan Passover
12:5	3052	mimejpg			rc://*/tw/dict/images/g/Goats
12:5	3053	mimejpg			rc://*/tw/dict/images/g/Goats Herd
12:7	2963	mimejpg			rc://*/tw/dict/images/b/Blood
12:8	2484	mimejpg			rc://*/tw/dict/images/c/Chicory
12:8	2700	mimejpg			rc://*/tw/dict/images/u/Unleavened Bread
12:8	2701	mimejpg			rc://*/tw/dict/images/b/Bread Unleavened
12:8	2759	mimejpg			rc://*/tw/dict/images/m/Meat Market
12:8	2813	mimejpg			rc://*/tw/dict/images/f/Fire
12:8	2818	mimejpg			rc://*/tw/dict/images/h/Herbs
12:8	2924	mimejpg			rc://*/tw/dict/images/h/Herb Garden
12:8	2925	mimejpg			rc://*/tw/dict/images/h/Herb Garden
12:8	3113	mimejpg			rc://*/tw/dict/images/c/Chicory
12:8	3238	mimejpg			rc://*/tw/dict/images/b/Bread Unleavened
12:9	2813	mimejpg			rc://*/tw/dict/images/f/Fire
12:9	2874	mimejpg			rc://*/tw/dict/images/d/Drop Of Water
12:10	2813	mimejpg			rc://*/tw/dict/images/f/Fire
12:11	2842	mimejpg			rc://*/tw/dict/images/s/Samaritan Passover
12:11	3229	mimejpg			rc://*/tw/dict/images/s/Sandals
12:12	2349	mimejpg			rc://*/tw/dict/images/c/Cows
12:12	2809	mimejpg			rc://*/tw/dict/images/g/Gizah Pyramids
12:12	2923	mimejpg			rc://*/tw/dict/images/e/Egypt Goshen
12:12	3026	mimejpg			rc://*/tw/dict/images/e/Egyptian Temple Karnak
12:12	3258	mimejpg			rc://*/tw/dict/images/a/Ancient Egypt En
12:13	2809	mimejpg			rc://*/tw/dict/images/g/Gizah Pyramids
12:13	2923	mimejpg			rc://*/tw/dict/images/e/Egypt Goshen
12:13	2963	mimejpg			rc://*/tw/dict/images/b/Blood
12:13	3026	mimejpg			rc://*/tw/dict/images/e/Egyptian Temple Karnak
12:13	3258	mimejpg			rc://*/tw/dict/images/a/Ancient Egypt En
12:15	2700	mimejpg			rc://*/tw/dict/images/u/Unleavened Bread
12:15	2701	mimejpg			rc://*/tw/dict/images/b/Bread Unleavened
12:15	3238	mimejpg			rc://*/tw/dict/images/b/Bread Unleavened
12:17	2700	mimejpg			rc://*/tw/dict/images/u/Unleavened Bread
12:17	2701	mimejpg			rc://*/tw/dict/images/b/Bread Unleavened
12:17	2809	mimejpg			rc://*/tw/dict/images/g/Gizah Pyramids
12:17	2923	mimejpg			rc://*/tw/dict/images/e/Egypt Goshen
12:17	3026	mimejpg			rc://*/tw/dict/images/e/Egyptian Temple Karnak
12:17	3238	mimejpg			rc://*/tw/dict/images/b/Bread Unleavened
12:17	3258	mimejpg			rc://*/tw/dict/images/a/Ancient Egypt En
12:18	2700	mimejpg			rc://*/tw/dict/images/u/Unleavened Bread
12:18	2701	mimejpg			rc://*/tw/dict/images/b/Bread Unleavened
12:18	3238	mimejpg			rc://*/tw/dict/images/b/Bread Unleavened
12:20	2700	mimejpg			rc://*/tw/dict/images/u/Unleavened Bread
12:20	2701	mimejpg			rc://*/tw/dict/images/b/Bread Unleavened
12:20	3238	mimejpg			rc://*/tw/dict/images/b/Bread Unleavened
12:21	2842	mimejpg			rc://*/tw/dict/images/s/Samaritan Passover
12:21	3053	mimejpg			rc://*/tw/dict/images/g/Goats Herd
12:22	2553	mimejpg			rc://*/tw/dict/images/m/Marjoramflower
12:22	2963	mimejpg			rc://*/tw/dict/images/b/Blood
12:23	2809	mimejpg			rc://*/tw/dict/images/g/Gizah Pyramids
12:23	2923	mimejpg			rc://*/tw/dict/images/e/Egypt Goshen
12:23	2963	mimejpg			rc://*/tw/dict/images/b/Blood
12:23	3026	mimejpg			rc://*/tw/dict/images/e/Egyptian Temple Karnak
12:23	3258	mimejpg			rc://*/tw/dict/images/a/Ancient Egypt En
12:27	2809	mimejpg			rc://*/tw/dict/images/g/Gizah Pyramids
12:27	2842	mimejpg			rc://*/tw/dict/images/s/Samaritan Passover
12:27	2846	mimejpg			rc://*/tw/dict/images/p/Prostrate Figures
12:27	2923	mimejpg			rc://*/tw/dict/images/e/Egypt Goshen
12:27	3026	mimejpg			rc://*/tw/dict/images/e/Egyptian Temple Karnak
12:27	3258	mimejpg			rc://*/tw/dict/images/a/Ancient Egypt En
12:29	2349	mimejpg			rc://*/tw/dict/images/c/Cows
12:29	2802	mimejpg			rc://*/tw/dict/images/d/Darius
12:29	2809	mimejpg			rc://*/tw/dict/images/g/Gizah Pyramids
12:29	2923	mimejpg			rc://*/tw/dict/images/e/Egypt Goshen
12:29	2987	mimejpg			rc://*/tw/dict/images/t/Throne Roman
12:29	2988	mimejpg			rc://*/tw/dict/images/t/Throne Toutankamon
12:29	2989	mimejpg			rc://*/tw/dict/images/t/Throne Greek
12:29	3019	mimejpg			rc://*/tw/dict/images/e/Exile Capture Lachish
12:29	3021	mimejpg			rc://*/tw/dict/images/j/Jehu Obelisk
12:29	3026	mimejpg			rc://*/tw/dict/images/e/Egyptian Temple Karnak
12:30	2809	mimejpg			rc://*/tw/dict/images/g/Gizah Pyramids
12:30	2923	mimejpg			rc://*/tw/dict/images/e/Egypt Goshen
12:30	3026	mimejpg			rc://*/tw/dict/images/e/Egyptian Temple Karnak
12:30	3258	mimejpg			rc://*/tw/dict/images/a/Ancient Egypt En
12:32	2349	mimejpg			rc://*/tw/dict/images/c/Cows
12:32	3053	mimejpg			rc://*/tw/dict/images/g/Goats Herd
12:33	2809	mimejpg			rc://*/tw/dict/images/g/Gizah Pyramids
12:33	2923	mimejpg			rc://*/tw/dict/images/e/Egypt Goshen
12:33	3026	mimejpg			rc://*/tw/dict/images/e/Egyptian Temple Karnak
12:33	3258	mimejpg			rc://*/tw/dict/images/a/Ancient Egypt En
12:34	2804	mimejpg			rc://*/tw/dict/images/r/Rolled Dough
12:35	2809	mimejpg			rc://*/tw/dict/images/g/Gizah Pyramids
12:35	2923	mimejpg			rc://*/tw/dict/images/e/Egypt Goshen
12:35	3026	mimejpg			rc://*/tw/dict/images/e/Egyptian Temple Karnak
12:35	3240	mimejpg			rc://*/tw/dict/images/a/Assorted Jewelry
12:35	3258	mimejpg			rc://*/tw/dict/images/a/Ancient Egypt En
12:36	2809	mimejpg			rc://*/tw/dict/images/g/Gizah Pyramids
12:36	2923	mimejpg			rc://*/tw/dict/images/e/Egypt Goshen
12:36	3026	mimejpg			rc://*/tw/dict/images/e/Egyptian Temple Karnak
12:36	3029	mimejpg			rc://*/tw/dict/images/l/Lachish Relief
12:36	3258	mimejpg			rc://*/tw/dict/images/a/Ancient Egypt En
12:38	2349	mimejpg			rc://*/tw/dict/images/c/Cows
12:38	3053	mimejpg			rc://*/tw/dict/images/g/Goats Herd
12:39	2700	mimejpg			rc://*/tw/dict/images/u/Unleavened Bread
12:39	2701	mimejpg			rc://*/tw/dict/images/b/Bread Unleavened
12:39	2704	mimejpg			rc://*/tw/dict/images/b/Bread Tandir
12:39	2804	mimejpg			rc://*/tw/dict/images/r/Rolled Dough
12:39	2809	mimejpg			rc://*/tw/dict/images/g/Gizah Pyramids
12:39	2923	mimejpg			rc://*/tw/dict/images/e/Egypt Goshen
12:39	3026	mimejpg			rc://*/tw/dict/images/e/Egyptian Temple Karnak
12:39	3238	mimejpg			rc://*/tw/dict/images/b/Bread Unleavened
12:39	3258	mimejpg			rc://*/tw/dict/images/a/Ancient Egypt En
12:40	2809	mimejpg			rc://*/tw/dict/images/g/Gizah Pyramids
12:40	2923	mimejpg			rc://*/tw/dict/images/e/Egypt Goshen
12:40	3026	mimejpg			rc://*/tw/dict/images/e/Egyptian Temple Karnak
12:40	3258	mimejpg			rc://*/tw/dict/images/a/Ancient Egypt En
12:41	2809	mimejpg			rc://*/tw/dict/images/g/Gizah Pyramids
12:41	2923	mimejpg			rc://*/tw/dict/images/e/Egypt Goshen
12:41	3026	mimejpg			rc://*/tw/dict/images/e/Egyptian Temple Karnak
12:41	3258	mimejpg			rc://*/tw/dict/images/a/Ancient Egypt En
12:42	2809	mimejpg			rc://*/tw/dict/images/g/Gizah Pyramids
12:42	2923	mimejpg			rc://*/tw/dict/images/e/Egypt Goshen
12:42	3026	mimejpg			rc://*/tw/dict/images/e/Egyptian Temple Karnak
12:42	3258	mimejpg			rc://*/tw/dict/images/a/Ancient Egypt En
12:43	2842	mimejpg			rc://*/tw/dict/images/s/Samaritan Passover
12:46	2759	mimejpg			rc://*/tw/dict/images/m/Meat Market
12:48	2842	mimejpg			rc://*/tw/dict/images/s/Samaritan Passover
12:51	2809	mimejpg			rc://*/tw/dict/images/g/Gizah Pyramids
12:51	2923	mimejpg			rc://*/tw/dict/images/e/Egypt Goshen
12:51	3026	mimejpg			rc://*/tw/dict/images/e/Egyptian Temple Karnak
12:51	3258	mimejpg			rc://*/tw/dict/images/a/Ancient Egypt En
13:2	2349	mimejpg			rc://*/tw/dict/images/c/Cows
13:3	2809	mimejpg			rc://*/tw/dict/images/g/Gizah Pyramids
13:3	2923	mimejpg			rc://*/tw/dict/images/e/Egypt Goshen
13:3	3026	mimejpg			rc://*/tw/dict/images/e/Egyptian Temple Karnak
13:3	3258	mimejpg			rc://*/tw/dict/images/a/Ancient Egypt En
13:5	2926	mimejpg			rc://*/tw/dict/images/h/Honeycomb
13:5	2931	mimejpg			rc://*/tw/dict/images/m/Milk
13:5	2966	mimejpg			rc://*/tw/dict/images/m/Milk And Honey
13:6	2700	mimejpg			rc://*/tw/dict/images/u/Unleavened Bread
13:6	2701	mimejpg			rc://*/tw/dict/images/b/Bread Unleavened
13:6	3238	mimejpg			rc://*/tw/dict/images/b/Bread Unleavened
13:7	2700	mimejpg			rc://*/tw/dict/images/u/Unleavened Bread
13:7	2701	mimejpg			rc://*/tw/dict/images/b/Bread Unleavened
13:7	3238	mimejpg			rc://*/tw/dict/images/b/Bread Unleavened
13:8	2809	mimejpg			rc://*/tw/dict/images/g/Gizah Pyramids
13:8	2923	mimejpg			rc://*/tw/dict/images/e/Egypt Goshen
13:8	3026	mimejpg			rc://*/tw/dict/images/e/Egyptian Temple Karnak
13:8	3258	mimejpg			rc://*/tw/dict/images/a/Ancient Egypt En
13:9	2809	mimejpg			rc://*/tw/dict/images/g/Gizah Pyramids
13:9	2923	mimejpg			rc://*/tw/dict/images/e/Egypt Goshen
13:9	3026	mimejpg			rc://*/tw/dict/images/e/Egyptian Temple Karnak
13:9	3258	mimejpg			rc://*/tw/dict/images/a/Ancient Egypt En
13:12	2349	mimejpg			rc://*/tw/dict/images/c/Cows
13:13	3043	mimejpg			rc://*/tw/dict/images/d/Donkey
13:14	2809	mimejpg			rc://*/tw/dict/images/g/Gizah Pyramids
13:14	2923	mimejpg			rc://*/tw/dict/images/e/Egypt Goshen
13:14	3026	mimejpg			rc://*/tw/dict/images/e/Egyptian Temple Karnak
13:14	3258	mimejpg			rc://*/tw/dict/images/a/Ancient Egypt En
13:15	2349	mimejpg			rc://*/tw/dict/images/c/Cows
13:15	2809	mimejpg			rc://*/tw/dict/images/g/Gizah Pyramids
13:15	2923	mimejpg			rc://*/tw/dict/images/e/Egypt Goshen
13:15	3026	mimejpg			rc://*/tw/dict/images/e/Egyptian Temple Karnak
13:15	3258	mimejpg			rc://*/tw/dict/images/a/Ancient Egypt En
13:16	2809	mimejpg			rc://*/tw/dict/images/g/Gizah Pyramids
13:16	2825	mimejpg			rc://*/tw/dict/images/p/Prayer Shawl
13:16	2923	mimejpg			rc://*/tw/dict/images/e/Egypt Goshen
13:16	3026	mimejpg			rc://*/tw/dict/images/e/Egyptian Temple Karnak
13:16	3258	mimejpg			rc://*/tw/dict/images/a/Ancient Egypt En
13:17	2809	mimejpg			rc://*/tw/dict/images/g/Gizah Pyramids
13:17	2923	mimejpg			rc://*/tw/dict/images/e/Egypt Goshen
13:17	3026	mimejpg			rc://*/tw/dict/images/e/Egyptian Temple Karnak
13:17	3258	mimejpg			rc://*/tw/dict/images/a/Ancient Egypt En
13:18	2535	mimejpg			rc://*/tw/dict/images/c/Cattails
13:18	2809	mimejpg			rc://*/tw/dict/images/g/Gizah Pyramids
13:18	2856	mimejpg			rc://*/tw/dict/images/s/Sea
13:18	2923	mimejpg			rc://*/tw/dict/images/e/Egypt Goshen
13:18	3026	mimejpg			rc://*/tw/dict/images/e/Egyptian Temple Karnak
13:18	3258	mimejpg			rc://*/tw/dict/images/a/Ancient Egypt En
13:21	2792	mimejpg			rc://*/tw/dict/images/a/Altocumulus Cloud
13:21	2813	mimejpg			rc://*/tw/dict/images/f/Fire
13:21	2878	mimejpg			rc://*/tw/dict/images/w/White Cloud
13:21	2967	mimejpg			rc://*/tw/dict/images/p/Pillar Of Cloud
13:21	2970	mimejpg			rc://*/tw/dict/images/p/Pillar Of Fire
13:22	2792	mimejpg			rc://*/tw/dict/images/a/Altocumulus Cloud
13:22	2813	mimejpg			rc://*/tw/dict/images/f/Fire
13:22	2878	mimejpg			rc://*/tw/dict/images/w/White Cloud
13:22	2967	mimejpg			rc://*/tw/dict/images/p/Pillar Of Cloud
13:22	2970	mimejpg			rc://*/tw/dict/images/p/Pillar Of Fire
14:2	2856	mimejpg			rc://*/tw/dict/images/s/Sea
14:4	2809	mimejpg			rc://*/tw/dict/images/g/Gizah Pyramids
14:4	2923	mimejpg			rc://*/tw/dict/images/e/Egypt Goshen
14:4	3026	mimejpg			rc://*/tw/dict/images/e/Egyptian Temple Karnak
14:4	3258	mimejpg			rc://*/tw/dict/images/a/Ancient Egypt En
14:5	2809	mimejpg			rc://*/tw/dict/images/g/Gizah Pyramids
14:5	2923	mimejpg			rc://*/tw/dict/images/e/Egypt Goshen
14:5	3026	mimejpg			rc://*/tw/dict/images/e/Egyptian Temple Karnak
14:7	2594	mimejpg			rc://*/tw/dict/images/c/Chariot
