Reference	ID	Tags	OrigWords	Occurrence	TWLink
1:2	2763	mimejpg			rc://*/tw/dict/images/t/Tel Arad Judgment Seat
1:3	2447	mimejpg			rc://*/tw/dict/images/p/Pine Stone
1:3	2612	mimejpg			rc://*/tw/dict/images/t/Tabernacle Entrance
1:4	3179	mimejpg			rc://*/tw/dict/images/t/Tent
1:4	3190	mimejpg			rc://*/tw/dict/images/c/Convenant Box
1:6	2612	mimejpg			rc://*/tw/dict/images/t/Tabernacle Entrance
1:10	2763	mimejpg			rc://*/tw/dict/images/t/Tel Arad Judgment Seat
1:11	2763	mimejpg			rc://*/tw/dict/images/t/Tel Arad Judgment Seat
1:13	2447	mimejpg			rc://*/tw/dict/images/p/Pine Stone
1:13	2612	mimejpg			rc://*/tw/dict/images/t/Tabernacle Entrance
1:14	2594	mimejpg			rc://*/tw/dict/images/c/Chariot
1:15	2436	mimejpg			rc://*/tw/dict/images/c/Cedar
1:15	2437	mimejpg			rc://*/tw/dict/images/c/Cedarcone
1:15	2466	mimejpg			rc://*/tw/dict/images/f/Fig Unripe
1:15	2473	mimejpg			rc://*/tw/dict/images/s/Sycomore Fig Tree
1:15	2474	mimejpg			rc://*/tw/dict/images/s/Sycomore Fig Ripe
1:15	3025	mimejpg			rc://*/tw/dict/images/c/Cedars Of Lebanon
1:15	3107	mimejpg			rc://*/tw/dict/images/s/Sycomore Fig
1:16	2357	mimejpg			rc://*/tw/dict/images/h/Horse
1:16	2809	mimejpg			rc://*/tw/dict/images/g/Gizah Pyramids
1:16	2923	mimejpg			rc://*/tw/dict/images/e/Egypt Goshen
1:16	3026	mimejpg			rc://*/tw/dict/images/e/Egyptian Temple Karnak
1:16	3258	mimejpg			rc://*/tw/dict/images/a/Ancient Egypt En
1:17	2357	mimejpg			rc://*/tw/dict/images/h/Horse
1:17	2594	mimejpg			rc://*/tw/dict/images/c/Chariot
1:17	2809	mimejpg			rc://*/tw/dict/images/g/Gizah Pyramids
1:17	2923	mimejpg			rc://*/tw/dict/images/e/Egypt Goshen
1:17	3026	mimejpg			rc://*/tw/dict/images/e/Egyptian Temple Karnak
1:17	3258	mimejpg			rc://*/tw/dict/images/a/Ancient Egypt En
2:2	2436	mimejpg			rc://*/tw/dict/images/c/Cedar
2:2	2437	mimejpg			rc://*/tw/dict/images/c/Cedarcone
2:2	3025	mimejpg			rc://*/tw/dict/images/c/Cedars Of Lebanon
2:3	2625	mimejpg			rc://*/tw/dict/images/i/Incense Altar
2:3	2841	mimejpg			rc://*/tw/dict/images/n/New Moon
2:3	3192	mimejpg			rc://*/tw/dict/images/i/Incense Altar
2:3	3193	mimejpg			rc://*/tw/dict/images/i/Incense Altar
2:6	2687	mimejpg			rc://*/tw/dict/images/e/Embroidered Cloth
2:6	3153	mimejpg			rc://*/tw/dict/images/e/Engraving Ring
2:7	2436	mimejpg			rc://*/tw/dict/images/c/Cedar
2:7	2437	mimejpg			rc://*/tw/dict/images/c/Cedarcone
2:7	2438	mimejpg			rc://*/tw/dict/images/c/Cypress Cone
2:7	2441	mimejpg			rc://*/tw/dict/images/f/Fir
2:7	2454	mimejpg			rc://*/tw/dict/images/s/Sandalwood
2:7	2455	mimejpg			rc://*/tw/dict/images/s/Sandalwood Leaf
2:7	2828	mimejpg			rc://*/tw/dict/images/l/Lebanon Mountains
2:7	3006	mimejpg			rc://*/tw/dict/images/j/Juniperus Excelsa
2:7	3007	mimejpg			rc://*/tw/dict/images/j/Juniperus Excelsa Antalya
2:7	3025	mimejpg			rc://*/tw/dict/images/c/Cedars Of Lebanon
2:9	2478	mimejpg			rc://*/tw/dict/images/b/Barleyhead
2:9	2479	mimejpg			rc://*/tw/dict/images/b/Barley Seeds
2:9	2483	mimejpg			rc://*/tw/dict/images/w/Wheatfield
2:9	2657	mimejpg			rc://*/tw/dict/images/c/Cornfield
2:9	2662	mimejpg			rc://*/tw/dict/images/s/Sheaves Of Barley
2:9	2703	mimejpg			rc://*/tw/dict/images/o/Olive Oil
2:9	2816	mimejpg			rc://*/tw/dict/images/b/Barley Grain
2:9	3112	mimejpg			rc://*/tw/dict/images/w/Wheat Head
2:10	2693	mimejpg			rc://*/tw/dict/images/s/Scroll Reed Pen
2:13	2687	mimejpg			rc://*/tw/dict/images/e/Embroidered Cloth
2:13	3153	mimejpg			rc://*/tw/dict/images/e/Engraving Ring
2:14	2478	mimejpg			rc://*/tw/dict/images/b/Barleyhead
2:14	2479	mimejpg			rc://*/tw/dict/images/b/Barley Seeds
2:14	2483	mimejpg			rc://*/tw/dict/images/w/Wheatfield
2:14	2657	mimejpg			rc://*/tw/dict/images/c/Cornfield
2:14	2662	mimejpg			rc://*/tw/dict/images/s/Sheaves Of Barley
2:14	2703	mimejpg			rc://*/tw/dict/images/o/Olive Oil
2:14	2816	mimejpg			rc://*/tw/dict/images/b/Barley Grain
2:14	3112	mimejpg			rc://*/tw/dict/images/w/Wheat Head
2:15	2828	mimejpg			rc://*/tw/dict/images/l/Lebanon Mountains
2:15	2856	mimejpg			rc://*/tw/dict/images/s/Sea
3:1	2567	mimejpg			rc://*/tw/dict/images/t/Threshing Floor
3:3	2835	mimejpg			rc://*/tw/dict/images/c/Cubit
3:4	2835	mimejpg			rc://*/tw/dict/images/c/Cubit
3:5	2438	mimejpg			rc://*/tw/dict/images/c/Cypress Cone
3:5	2441	mimejpg			rc://*/tw/dict/images/f/Fir
3:5	3006	mimejpg			rc://*/tw/dict/images/j/Juniperus Excelsa
3:5	3007	mimejpg			rc://*/tw/dict/images/j/Juniperus Excelsa Antalya
3:5	3104	mimejpg			rc://*/tw/dict/images/d/Dates
3:5	3260	mimejpg			rc://*/tw/dict/images/d/Datepalm
3:6	2845	mimejpg			rc://*/tw/dict/images/p/Precious Stones
3:7	3153	mimejpg			rc://*/tw/dict/images/e/Engraving Ring
3:7	3178	mimejpg			rc://*/tw/dict/images/r/Roof Beam En
3:7	3191	mimejpg			rc://*/tw/dict/images/c/Cherub
3:8	2835	mimejpg			rc://*/tw/dict/images/c/Cubit
3:9	2584	mimejpg			rc://*/tw/dict/images/n/Nails
3:10	3191	mimejpg			rc://*/tw/dict/images/c/Cherub
3:11	2835	mimejpg			rc://*/tw/dict/images/c/Cubit
3:11	3191	mimejpg			rc://*/tw/dict/images/c/Cherub
3:12	2835	mimejpg			rc://*/tw/dict/images/c/Cubit
3:12	3191	mimejpg			rc://*/tw/dict/images/c/Cherub
3:13	2835	mimejpg			rc://*/tw/dict/images/c/Cubit
3:13	3191	mimejpg			rc://*/tw/dict/images/c/Cherub
3:14	2687	mimejpg			rc://*/tw/dict/images/e/Embroidered Cloth
3:14	3191	mimejpg			rc://*/tw/dict/images/c/Cherub
3:15	2835	mimejpg			rc://*/tw/dict/images/c/Cubit
3:16	2471	mimejpg			rc://*/tw/dict/images/p/Pomegranate Tree
3:16	2472	mimejpg			rc://*/tw/dict/images/p/Pomegranate
3:16	3106	mimejpg			rc://*/tw/dict/images/p/Pomegranate Fruit
4:1	2835	mimejpg			rc://*/tw/dict/images/c/Cubit
4:2	2835	mimejpg			rc://*/tw/dict/images/c/Cubit
4:2	3164	mimejpg			rc://*/tw/dict/images/m/Measuring Line
4:3	2349	mimejpg			rc://*/tw/dict/images/c/Cows
4:3	2835	mimejpg			rc://*/tw/dict/images/c/Cubit
4:4	2349	mimejpg			rc://*/tw/dict/images/c/Cows
4:5	3136	mimejpg			rc://*/tw/dict/images/l/Lily
4:5	3137	mimejpg			rc://*/tw/dict/images/l/Lily
4:7	2679	mimejpg			rc://*/tw/dict/images/s/Standards En
4:8	2622	mimejpg			rc://*/tw/dict/images/s/Sacrifice Table
4:9	3188	mimejpg			rc://*/tw/dict/images/c/Courtyard En
4:11	3194	mimejpg			rc://*/tw/dict/images/p/Pot
4:11	3197	mimejpg			rc://*/tw/dict/images/s/Shovel
4:13	2471	mimejpg			rc://*/tw/dict/images/p/Pomegranate Tree
4:13	2472	mimejpg			rc://*/tw/dict/images/p/Pomegranate
4:13	3106	mimejpg			rc://*/tw/dict/images/p/Pomegranate Fruit
4:14	2711	mimejpg			rc://*/tw/dict/images/l/Laver Stand Cypriot
4:15	2349	mimejpg			rc://*/tw/dict/images/c/Cows
4:16	2623	mimejpg			rc://*/tw/dict/images/f/Fork
4:16	3194	mimejpg			rc://*/tw/dict/images/p/Pot
4:16	3197	mimejpg			rc://*/tw/dict/images/s/Shovel
4:17	2862	mimejpg			rc://*/tw/dict/images/s/Soil Antigo
4:19	2621	mimejpg			rc://*/tw/dict/images/s/Showbread
4:19	2622	mimejpg			rc://*/tw/dict/images/s/Sacrifice Table
